,nt,nx,ny,nz,n_sub,n_cores,core_hours
1689,7503.0,880.0,1108.0,128.0,169632,160.0,43.022222222222226
1690,7503.0,880.0,1108.0,128.0,169632,160.0,42.666666666666664
1691,7503.0,880.0,1108.0,128.0,169632,160.0,41.91111111111111
1692,7503.0,880.0,1108.0,128.0,169632,160.0,45.644444444444446
1693,7503.0,880.0,1108.0,128.0,169632,160.0,39.55555555555556
1694,7503.0,880.0,1108.0,128.0,169632,160.0,41.37777777777778
1695,7503.0,880.0,1108.0,128.0,169632,160.0,41.77777777777778
1696,7503.0,880.0,1108.0,128.0,169632,160.0,46.53333333333333
1697,7503.0,880.0,1108.0,128.0,169632,160.0,40.22222222222222
1698,7503.0,880.0,1108.0,128.0,169632,160.0,40.84444444444444
1699,7503.0,880.0,1108.0,128.0,169632,160.0,40.62222222222222
1700,7503.0,880.0,1108.0,128.0,169632,160.0,41.55555555555556
1701,7503.0,880.0,1108.0,128.0,169632,160.0,38.22222222222222
1702,7503.0,880.0,1108.0,128.0,169632,160.0,43.111111111111114
1703,7503.0,880.0,1108.0,128.0,169632,160.0,38.4
1704,7503.0,880.0,1108.0,128.0,169632,160.0,42.577777777777776
1705,7503.0,880.0,1108.0,128.0,169632,160.0,38.577777777777776
1706,7503.0,880.0,1108.0,128.0,169632,160.0,43.86666666666667
1707,7503.0,880.0,1108.0,128.0,169632,160.0,38.266666666666666
1708,7503.0,880.0,1108.0,128.0,169632,160.0,40.888888888888886
1709,7503.0,880.0,1108.0,128.0,169632,160.0,40.62222222222222
1710,7503.0,880.0,1108.0,128.0,169632,160.0,40.62222222222222
1711,7503.0,880.0,1108.0,128.0,169632,160.0,41.51111111111111
1712,7503.0,880.0,1108.0,128.0,169632,160.0,41.111111111111114
1713,7503.0,880.0,1108.0,128.0,169632,160.0,41.955555555555556
1714,7503.0,880.0,1108.0,128.0,169632,160.0,41.55555555555556
1715,7503.0,880.0,1108.0,128.0,169632,160.0,39.333333333333336
1716,7503.0,880.0,1108.0,128.0,169632,160.0,39.91111111111111
1717,7503.0,880.0,1108.0,128.0,169632,160.0,40.17777777777778
1718,7503.0,880.0,1108.0,128.0,169632,160.0,40.266666666666666
1719,7503.0,880.0,1108.0,128.0,169632,160.0,42.44444444444444
1720,7503.0,880.0,1108.0,128.0,169632,160.0,41.51111111111111
1721,7503.0,880.0,1108.0,128.0,169632,160.0,39.111111111111114
1722,7503.0,880.0,1108.0,128.0,169632,160.0,41.46666666666667
1723,7503.0,880.0,1108.0,128.0,169632,160.0,39.28888888888889
1724,2404.0,298.0,297.0,95.0,15364,160.0,1.7333333333333334
1725,2404.0,298.0,297.0,95.0,15364,160.0,1.7777777777777777
1726,2404.0,298.0,297.0,95.0,15364,160.0,1.8666666666666667
1727,2404.0,298.0,297.0,95.0,15364,160.0,1.9555555555555555
1728,2404.0,298.0,297.0,95.0,15364,160.0,1.7777777777777777
1729,2404.0,298.0,297.0,95.0,15364,160.0,1.6888888888888889
1730,2404.0,298.0,297.0,95.0,15364,160.0,1.7333333333333334
1731,2404.0,298.0,297.0,95.0,15364,160.0,1.8222222222222222
1732,2404.0,298.0,297.0,95.0,15364,160.0,1.6888888888888889
1733,2404.0,298.0,297.0,95.0,15364,160.0,1.7777777777777777
1734,2404.0,298.0,297.0,95.0,15364,160.0,1.7333333333333334
1735,2404.0,298.0,297.0,95.0,15364,160.0,1.6
1736,2404.0,298.0,297.0,95.0,15364,160.0,1.6888888888888889
1737,2404.0,298.0,297.0,95.0,15364,160.0,1.6
1738,6212.0,626.0,874.0,125.0,132309,160.0,19.022222222222222
1739,6212.0,626.0,874.0,125.0,132309,160.0,19.42222222222222
1740,6212.0,626.0,874.0,125.0,132309,160.0,18.666666666666668
1741,6212.0,626.0,874.0,125.0,132309,160.0,18.666666666666668
1742,6212.0,626.0,874.0,125.0,132309,160.0,20.31111111111111
1743,6212.0,626.0,874.0,125.0,132309,160.0,18.4
1744,6212.0,626.0,874.0,125.0,132309,160.0,19.6
1745,6212.0,626.0,874.0,125.0,132309,160.0,18.88888888888889
1746,6212.0,626.0,874.0,125.0,132309,160.0,19.733333333333334
1747,6212.0,626.0,874.0,125.0,132309,160.0,19.42222222222222
1748,6212.0,626.0,874.0,125.0,132309,160.0,18.488888888888887
1749,6212.0,626.0,874.0,125.0,132309,160.0,18.622222222222224
1750,6212.0,626.0,874.0,125.0,132309,160.0,18.844444444444445
1751,6212.0,626.0,874.0,125.0,132309,160.0,19.11111111111111
1752,6212.0,626.0,874.0,125.0,132309,160.0,18.933333333333334
1753,6212.0,626.0,874.0,125.0,132309,160.0,18.533333333333335
1754,6212.0,626.0,874.0,125.0,132309,160.0,18.977777777777778
1755,6212.0,626.0,874.0,125.0,132309,160.0,18.533333333333335
1756,6212.0,626.0,874.0,125.0,132309,160.0,18.844444444444445
1757,6212.0,626.0,874.0,125.0,132309,160.0,19.244444444444444
1758,6212.0,626.0,874.0,125.0,132309,160.0,19.11111111111111
1759,6212.0,626.0,874.0,125.0,132309,160.0,18.57777777777778
1760,6212.0,626.0,874.0,125.0,132309,160.0,18.933333333333334
1761,6212.0,626.0,874.0,125.0,132309,160.0,18.755555555555556
1762,6212.0,626.0,874.0,125.0,132309,160.0,20.133333333333333
1763,6212.0,626.0,874.0,125.0,132309,160.0,20.0
1764,6212.0,626.0,874.0,125.0,132309,160.0,19.066666666666666
1765,6212.0,626.0,874.0,125.0,132309,160.0,18.4
1766,6212.0,626.0,874.0,125.0,132309,160.0,18.8
1767,6212.0,626.0,874.0,125.0,132309,160.0,18.57777777777778
1768,6212.0,626.0,874.0,125.0,132309,160.0,18.622222222222224
1769,6212.0,626.0,874.0,125.0,132309,160.0,18.844444444444445
1770,6212.0,626.0,874.0,125.0,132309,160.0,18.266666666666666
1771,2536.0,320.0,316.0,95.0,17756,160.0,2.577777777777778
1772,2536.0,320.0,316.0,95.0,17756,160.0,2.311111111111111
1773,2536.0,320.0,316.0,95.0,17756,160.0,2.1777777777777776
1774,2536.0,320.0,316.0,95.0,17756,160.0,2.2666666666666666
1775,2536.0,320.0,316.0,95.0,17756,160.0,2.4
1776,2536.0,320.0,316.0,95.0,17756,160.0,2.0444444444444443
1777,2536.0,320.0,316.0,95.0,17756,160.0,1.9555555555555555
1778,2536.0,320.0,316.0,95.0,17756,160.0,2.1777777777777776
1779,2536.0,320.0,316.0,95.0,17756,160.0,2.088888888888889
1780,2536.0,320.0,316.0,95.0,17756,160.0,2.0
1781,2536.0,320.0,316.0,95.0,17756,160.0,2.1333333333333333
1782,2536.0,320.0,316.0,95.0,17756,160.0,1.9555555555555555
1783,2536.0,320.0,316.0,95.0,17756,160.0,2.0
1784,2536.0,320.0,316.0,95.0,17756,160.0,2.088888888888889
1785,2536.0,320.0,316.0,95.0,17756,160.0,2.1333333333333333
1786,3278.0,442.0,437.0,115.0,35360,160.0,4.0
1787,3278.0,442.0,437.0,115.0,35360,160.0,3.911111111111111
1788,3278.0,442.0,437.0,115.0,35360,160.0,4.133333333333334
1789,3278.0,442.0,437.0,115.0,35360,160.0,4.177777777777778
1790,3278.0,442.0,437.0,115.0,35360,160.0,4.311111111111111
1791,3278.0,442.0,437.0,115.0,35360,160.0,4.266666666666667
1792,3278.0,442.0,437.0,115.0,35360,160.0,4.222222222222222
1793,3278.0,442.0,437.0,115.0,35360,160.0,4.355555555555555
1794,3278.0,442.0,437.0,115.0,35360,160.0,4.4
1795,3278.0,442.0,437.0,115.0,35360,160.0,4.266666666666667
1796,3278.0,442.0,437.0,115.0,35360,160.0,4.0
1797,3278.0,442.0,437.0,115.0,35360,160.0,4.5777777777777775
1798,3278.0,442.0,437.0,115.0,35360,160.0,4.488888888888889
1799,3278.0,442.0,437.0,115.0,35360,160.0,4.311111111111111
1800,3278.0,442.0,437.0,115.0,35360,160.0,4.977777777777778
1801,3278.0,442.0,437.0,115.0,35360,160.0,4.355555555555555
1802,3278.0,442.0,437.0,115.0,35360,160.0,4.311111111111111
1803,3278.0,442.0,437.0,115.0,35360,160.0,4.622222222222222
1804,3278.0,442.0,437.0,115.0,35360,160.0,4.222222222222222
1805,3278.0,442.0,437.0,115.0,35360,160.0,3.8222222222222224
1806,3278.0,442.0,437.0,115.0,35360,160.0,4.311111111111111
1807,5053.0,662.0,756.0,115.0,67562,160.0,11.688888888888888
1808,5053.0,662.0,756.0,115.0,67562,160.0,12.844444444444445
1809,5053.0,662.0,756.0,115.0,67562,160.0,12.844444444444445
1810,5053.0,662.0,756.0,115.0,67562,160.0,12.844444444444445
1811,5053.0,662.0,756.0,115.0,67562,160.0,12.444444444444445
1812,5053.0,662.0,756.0,115.0,67562,160.0,12.71111111111111
1813,5053.0,662.0,756.0,115.0,67562,160.0,12.844444444444445
1814,5053.0,662.0,756.0,115.0,67562,160.0,12.577777777777778
1815,5053.0,662.0,756.0,115.0,67562,160.0,13.066666666666666
1816,5053.0,662.0,756.0,115.0,67562,160.0,12.355555555555556
1817,5053.0,662.0,756.0,115.0,67562,160.0,12.755555555555556
1818,5053.0,662.0,756.0,115.0,67562,160.0,12.844444444444445
1819,5053.0,662.0,756.0,115.0,67562,160.0,12.933333333333334
1820,5053.0,662.0,756.0,115.0,67562,160.0,12.977777777777778
1821,5053.0,662.0,756.0,115.0,67562,160.0,12.88888888888889
1822,5053.0,662.0,756.0,115.0,67562,160.0,12.222222222222221
1823,5053.0,662.0,756.0,115.0,67562,160.0,12.622222222222222
1824,5053.0,662.0,756.0,115.0,67562,160.0,12.755555555555556
1825,5053.0,662.0,756.0,115.0,67562,160.0,12.666666666666666
1826,5053.0,662.0,756.0,115.0,67562,160.0,12.622222222222222
1827,5053.0,662.0,756.0,115.0,67562,160.0,13.066666666666666
1828,5053.0,662.0,756.0,115.0,67562,160.0,12.355555555555556
1829,5053.0,662.0,756.0,115.0,67562,160.0,13.11111111111111
1830,5053.0,662.0,756.0,115.0,67562,160.0,12.666666666666666
1831,5053.0,662.0,756.0,115.0,67562,160.0,12.577777777777778
1832,5053.0,662.0,756.0,115.0,67562,160.0,12.577777777777778
1833,5053.0,662.0,756.0,115.0,67562,160.0,12.666666666666666
1834,6070.0,529.0,846.0,122.0,102960,160.0,17.066666666666666
1835,6070.0,529.0,846.0,122.0,102960,160.0,17.066666666666666
1836,6070.0,529.0,846.0,122.0,102960,160.0,16.444444444444443
1837,6070.0,529.0,846.0,122.0,102960,160.0,16.266666666666666
1838,6070.0,529.0,846.0,122.0,102960,160.0,16.977777777777778
1839,6070.0,529.0,846.0,122.0,102960,160.0,17.6
1840,6070.0,529.0,846.0,122.0,102960,160.0,20.533333333333335
1841,6070.0,529.0,846.0,122.0,102960,160.0,19.2
1842,6070.0,529.0,846.0,122.0,102960,160.0,18.57777777777778
1843,6070.0,529.0,846.0,122.0,102960,160.0,16.666666666666668
1844,6070.0,529.0,846.0,122.0,102960,160.0,17.68888888888889
1845,6070.0,529.0,846.0,122.0,102960,160.0,16.622222222222224
1846,6070.0,529.0,846.0,122.0,102960,160.0,17.733333333333334
1847,6070.0,529.0,846.0,122.0,102960,160.0,16.622222222222224
1848,6070.0,529.0,846.0,122.0,102960,160.0,18.177777777777777
1849,6070.0,529.0,846.0,122.0,102960,160.0,16.8
1850,6070.0,529.0,846.0,122.0,102960,160.0,18.22222222222222
1851,6070.0,529.0,846.0,122.0,102960,160.0,16.711111111111112
1852,6070.0,529.0,846.0,122.0,102960,160.0,17.288888888888888
1853,6070.0,529.0,846.0,122.0,102960,160.0,16.977777777777778
1854,6070.0,529.0,846.0,122.0,102960,160.0,17.066666666666666
1855,6070.0,529.0,846.0,122.0,102960,160.0,17.066666666666666
1856,6070.0,529.0,846.0,122.0,102960,160.0,16.711111111111112
1857,6070.0,529.0,846.0,122.0,102960,160.0,16.88888888888889
1858,6070.0,529.0,846.0,122.0,102960,160.0,17.555555555555557
1859,6070.0,529.0,846.0,122.0,102960,160.0,16.177777777777777
1860,6070.0,529.0,846.0,122.0,102960,160.0,16.266666666666666
1861,6070.0,529.0,846.0,122.0,102960,160.0,18.88888888888889
1862,6070.0,529.0,846.0,122.0,102960,160.0,17.644444444444446
1863,6070.0,529.0,846.0,122.0,102960,160.0,18.844444444444445
1864,6070.0,529.0,846.0,122.0,102960,160.0,16.08888888888889
1865,2259.0,280.0,266.0,110.0,15480,160.0,1.7777777777777777
1866,2259.0,280.0,266.0,110.0,15480,160.0,1.8222222222222222
1867,2259.0,280.0,266.0,110.0,15480,160.0,1.4222222222222223
1868,2259.0,280.0,266.0,110.0,15480,160.0,1.6
1869,2259.0,280.0,266.0,110.0,15480,160.0,1.3777777777777778
1870,2259.0,280.0,266.0,110.0,15480,160.0,1.4222222222222223
1871,2259.0,280.0,266.0,110.0,15480,160.0,1.6888888888888889
1872,2259.0,280.0,266.0,110.0,15480,160.0,1.4666666666666666
1873,2259.0,280.0,266.0,110.0,15480,160.0,1.288888888888889
1874,2259.0,280.0,266.0,110.0,15480,160.0,1.8222222222222222
1875,2259.0,280.0,266.0,110.0,15480,160.0,1.4666666666666666
1876,2259.0,280.0,266.0,110.0,15480,160.0,1.4666666666666666
1877,2259.0,280.0,266.0,110.0,15480,160.0,1.4666666666666666
1878,2259.0,280.0,266.0,110.0,15480,160.0,1.4666666666666666
1879,2393.0,293.0,204.0,95.0,15808,160.0,1.3333333333333333
1880,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1881,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1882,2393.0,293.0,204.0,95.0,15808,160.0,1.4222222222222223
1883,2393.0,293.0,204.0,95.0,15808,160.0,1.2444444444444445
1884,2393.0,293.0,204.0,95.0,15808,160.0,1.3333333333333333
1885,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1886,2393.0,293.0,204.0,95.0,15808,160.0,1.3777777777777778
1887,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1888,2393.0,293.0,204.0,95.0,15808,160.0,1.3333333333333333
1889,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1890,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1891,2393.0,293.0,204.0,95.0,15808,160.0,1.288888888888889
1892,2393.0,293.0,204.0,95.0,15808,160.0,1.1555555555555554
1893,2616.0,217.0,225.0,98.0,19448,160.0,1.6888888888888889
1894,2616.0,217.0,225.0,98.0,19448,160.0,1.511111111111111
1895,2616.0,217.0,225.0,98.0,19448,160.0,1.3333333333333333
1896,2616.0,217.0,225.0,98.0,19448,160.0,1.3333333333333333
1897,2616.0,217.0,225.0,98.0,19448,160.0,1.3333333333333333
1898,2616.0,217.0,225.0,98.0,19448,160.0,1.5555555555555556
1899,2616.0,217.0,225.0,98.0,19448,160.0,1.288888888888889
1900,2616.0,217.0,225.0,98.0,19448,160.0,1.4222222222222223
1901,2616.0,217.0,225.0,98.0,19448,160.0,1.6444444444444444
1902,2616.0,217.0,225.0,98.0,19448,160.0,1.6
1903,2616.0,217.0,225.0,98.0,19448,160.0,1.288888888888889
1904,2616.0,217.0,225.0,98.0,19448,160.0,1.5555555555555556
1905,2616.0,217.0,225.0,98.0,19448,160.0,1.3777777777777778
1906,2616.0,217.0,225.0,98.0,19448,160.0,1.4666666666666666
1907,2616.0,217.0,225.0,98.0,19448,160.0,1.288888888888889
1908,2616.0,217.0,225.0,98.0,19448,160.0,1.4222222222222223
1909,5680.0,559.0,793.0,118.0,87463,160.0,12.933333333333334
1910,5680.0,559.0,793.0,118.0,87463,160.0,13.733333333333333
1911,5680.0,559.0,793.0,118.0,87463,160.0,14.088888888888889
1912,5680.0,559.0,793.0,118.0,87463,160.0,13.28888888888889
1913,5680.0,559.0,793.0,118.0,87463,160.0,13.333333333333334
1914,5680.0,559.0,793.0,118.0,87463,160.0,13.511111111111111
1915,5680.0,559.0,793.0,118.0,87463,160.0,13.022222222222222
1916,5680.0,559.0,793.0,118.0,87463,160.0,14.133333333333333
1917,5680.0,559.0,793.0,118.0,87463,160.0,13.2
1918,5680.0,559.0,793.0,118.0,87463,160.0,13.333333333333334
1919,5680.0,559.0,793.0,118.0,87463,160.0,13.733333333333333
1920,5680.0,559.0,793.0,118.0,87463,160.0,13.511111111111111
1921,5680.0,559.0,793.0,118.0,87463,160.0,13.6
1922,5680.0,559.0,793.0,118.0,87463,160.0,13.2
1923,5680.0,559.0,793.0,118.0,87463,160.0,13.155555555555555
1924,5680.0,559.0,793.0,118.0,87463,160.0,13.733333333333333
1925,5680.0,559.0,793.0,118.0,87463,160.0,13.333333333333334
1926,5680.0,559.0,793.0,118.0,87463,160.0,13.555555555555555
1927,5680.0,559.0,793.0,118.0,87463,160.0,13.155555555555555
1928,5680.0,559.0,793.0,118.0,87463,160.0,13.2
1929,5680.0,559.0,793.0,118.0,87463,160.0,12.977777777777778
1930,5680.0,559.0,793.0,118.0,87463,160.0,13.511111111111111
1931,5680.0,559.0,793.0,118.0,87463,160.0,12.977777777777778
1932,5680.0,559.0,793.0,118.0,87463,160.0,13.422222222222222
1933,5680.0,559.0,793.0,118.0,87463,160.0,13.333333333333334
1934,5680.0,559.0,793.0,118.0,87463,160.0,13.511111111111111
1935,5680.0,559.0,793.0,118.0,87463,160.0,13.422222222222222
1936,5680.0,559.0,793.0,118.0,87463,160.0,13.333333333333334
1937,5680.0,559.0,793.0,118.0,87463,160.0,13.733333333333333
1938,6722.0,583.0,985.0,125.0,131208,160.0,23.555555555555557
1939,6722.0,583.0,985.0,125.0,131208,160.0,22.622222222222224
1940,6722.0,583.0,985.0,125.0,131208,160.0,23.155555555555555
1941,6722.0,583.0,985.0,125.0,131208,160.0,22.444444444444443
1942,6722.0,583.0,985.0,125.0,131208,160.0,24.08888888888889
1943,6722.0,583.0,985.0,125.0,131208,160.0,23.066666666666666
1944,6722.0,583.0,985.0,125.0,131208,160.0,24.08888888888889
1945,6722.0,583.0,985.0,125.0,131208,160.0,22.844444444444445
1946,6722.0,583.0,985.0,125.0,131208,160.0,23.022222222222222
1947,6722.0,583.0,985.0,125.0,131208,160.0,22.666666666666668
1948,6722.0,583.0,985.0,125.0,131208,160.0,22.666666666666668
1949,6722.0,583.0,985.0,125.0,131208,160.0,22.88888888888889
1950,6722.0,583.0,985.0,125.0,131208,160.0,22.844444444444445
1951,6722.0,583.0,985.0,125.0,131208,160.0,24.844444444444445
1952,6722.0,583.0,985.0,125.0,131208,160.0,22.044444444444444
1953,6722.0,583.0,985.0,125.0,131208,160.0,22.844444444444445
1954,6722.0,583.0,985.0,125.0,131208,160.0,22.844444444444445
1955,6722.0,583.0,985.0,125.0,131208,160.0,23.77777777777778
1956,6722.0,583.0,985.0,125.0,131208,160.0,21.555555555555557
1957,6722.0,583.0,985.0,125.0,131208,160.0,22.622222222222224
1958,6722.0,583.0,985.0,125.0,131208,160.0,23.155555555555555
1959,6722.0,583.0,985.0,125.0,131208,160.0,25.42222222222222
1960,6722.0,583.0,985.0,125.0,131208,160.0,27.2
1961,6722.0,583.0,985.0,125.0,131208,160.0,22.977777777777778
1962,6722.0,583.0,985.0,125.0,131208,160.0,23.022222222222222
1963,6722.0,583.0,985.0,125.0,131208,160.0,24.044444444444444
1964,6722.0,583.0,985.0,125.0,131208,160.0,21.866666666666667
1965,6722.0,583.0,985.0,125.0,131208,160.0,22.622222222222224
1966,6722.0,583.0,985.0,125.0,131208,160.0,23.2
1967,6722.0,583.0,985.0,125.0,131208,160.0,23.733333333333334
1968,6722.0,583.0,985.0,125.0,131208,160.0,23.377777777777776
1969,6722.0,583.0,985.0,125.0,131208,160.0,22.177777777777777
1970,6722.0,583.0,985.0,125.0,131208,160.0,22.044444444444444
1971,5533.0,486.0,804.0,112.0,79686,160.0,13.466666666666667
1972,5533.0,486.0,804.0,112.0,79686,160.0,13.777777777777779
1973,5533.0,486.0,804.0,112.0,79686,160.0,12.88888888888889
1974,5533.0,486.0,804.0,112.0,79686,160.0,12.933333333333334
1975,5533.0,486.0,804.0,112.0,79686,160.0,14.311111111111112
1976,5533.0,486.0,804.0,112.0,79686,160.0,13.066666666666666
1977,5533.0,486.0,804.0,112.0,79686,160.0,12.88888888888889
1978,5533.0,486.0,804.0,112.0,79686,160.0,13.6
1979,5533.0,486.0,804.0,112.0,79686,160.0,12.8
1980,5533.0,486.0,804.0,112.0,79686,160.0,12.977777777777778
1981,5533.0,486.0,804.0,112.0,79686,160.0,13.333333333333334
1982,5533.0,486.0,804.0,112.0,79686,160.0,12.71111111111111
1983,5533.0,486.0,804.0,112.0,79686,160.0,12.622222222222222
1984,5533.0,486.0,804.0,112.0,79686,160.0,13.066666666666666
1985,5533.0,486.0,804.0,112.0,79686,160.0,13.11111111111111
1986,5533.0,486.0,804.0,112.0,79686,160.0,12.755555555555556
1987,5533.0,486.0,804.0,112.0,79686,160.0,12.488888888888889
1988,5533.0,486.0,804.0,112.0,79686,160.0,12.933333333333334
1989,5533.0,486.0,804.0,112.0,79686,160.0,12.88888888888889
1990,5533.0,486.0,804.0,112.0,79686,160.0,12.71111111111111
1991,5533.0,486.0,804.0,112.0,79686,160.0,12.88888888888889
1992,5533.0,486.0,804.0,112.0,79686,160.0,12.355555555555556
1993,5533.0,486.0,804.0,112.0,79686,160.0,13.377777777777778
1994,5533.0,486.0,804.0,112.0,79686,160.0,13.955555555555556
1995,5533.0,486.0,804.0,112.0,79686,160.0,12.666666666666666
1996,5533.0,486.0,804.0,112.0,79686,160.0,12.71111111111111
1997,5533.0,486.0,804.0,112.0,79686,160.0,16.844444444444445
1998,5533.0,486.0,804.0,112.0,79686,160.0,14.222222222222221
1999,5533.0,486.0,804.0,112.0,79686,160.0,12.222222222222221
2000,4915.0,606.0,697.0,115.0,64050,160.0,10.355555555555556
2001,4915.0,606.0,697.0,115.0,64050,160.0,10.488888888888889
2002,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2003,4915.0,606.0,697.0,115.0,64050,160.0,10.222222222222221
2004,4915.0,606.0,697.0,115.0,64050,160.0,10.666666666666666
2005,4915.0,606.0,697.0,115.0,64050,160.0,10.577777777777778
2006,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2007,4915.0,606.0,697.0,115.0,64050,160.0,10.488888888888889
2008,4915.0,606.0,697.0,115.0,64050,160.0,10.622222222222222
2009,4915.0,606.0,697.0,115.0,64050,160.0,10.488888888888889
2010,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2011,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2012,4915.0,606.0,697.0,115.0,64050,160.0,10.177777777777777
2013,4915.0,606.0,697.0,115.0,64050,160.0,10.577777777777778
2014,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2015,4915.0,606.0,697.0,115.0,64050,160.0,9.955555555555556
2016,4915.0,606.0,697.0,115.0,64050,160.0,11.688888888888888
2017,4915.0,606.0,697.0,115.0,64050,160.0,10.311111111111112
2018,4915.0,606.0,697.0,115.0,64050,160.0,10.4
2019,4915.0,606.0,697.0,115.0,64050,160.0,10.622222222222222
2020,4915.0,606.0,697.0,115.0,64050,160.0,10.311111111111112
2021,4915.0,606.0,697.0,115.0,64050,160.0,10.044444444444444
2022,4915.0,606.0,697.0,115.0,64050,160.0,10.488888888888889
2023,4915.0,606.0,697.0,115.0,64050,160.0,10.622222222222222
2024,4915.0,606.0,697.0,115.0,64050,160.0,10.177777777777777
2025,4915.0,606.0,697.0,115.0,64050,160.0,10.266666666666667
2026,4915.0,606.0,697.0,115.0,64050,160.0,10.222222222222221
2027,3911.0,340.0,503.0,112.0,52592,160.0,5.4222222222222225
2028,3911.0,340.0,503.0,112.0,52592,160.0,5.4222222222222225
2029,3911.0,340.0,503.0,112.0,52592,160.0,5.6
2030,3911.0,340.0,503.0,112.0,52592,160.0,5.377777777777778
2031,3911.0,340.0,503.0,112.0,52592,160.0,4.933333333333334
2032,3911.0,340.0,503.0,112.0,52592,160.0,5.866666666666666
2033,3911.0,340.0,503.0,112.0,52592,160.0,5.2444444444444445
2034,3911.0,340.0,503.0,112.0,52592,160.0,5.644444444444445
2035,3911.0,340.0,503.0,112.0,52592,160.0,5.688888888888889
2036,3911.0,340.0,503.0,112.0,52592,160.0,5.466666666666667
2037,3911.0,340.0,503.0,112.0,52592,160.0,5.466666666666667
2038,3911.0,340.0,503.0,112.0,52592,160.0,5.466666666666667
2039,3911.0,340.0,503.0,112.0,52592,160.0,5.733333333333333
2040,3911.0,340.0,503.0,112.0,52592,160.0,5.377777777777778
2041,3911.0,340.0,503.0,112.0,52592,160.0,5.4222222222222225
2042,3911.0,340.0,503.0,112.0,52592,160.0,5.4222222222222225
2043,3911.0,340.0,503.0,112.0,52592,160.0,5.644444444444445
2044,3911.0,340.0,503.0,112.0,52592,160.0,5.288888888888889
2045,3911.0,340.0,503.0,112.0,52592,160.0,6.177777777777778
2046,3911.0,340.0,503.0,112.0,52592,160.0,5.466666666666667
2047,3911.0,340.0,503.0,112.0,52592,160.0,5.288888888888889
2048,3911.0,340.0,503.0,112.0,52592,160.0,5.377777777777778
2049,3911.0,340.0,503.0,112.0,52592,160.0,5.2
2050,3911.0,340.0,503.0,112.0,52592,160.0,5.111111111111111
2051,3911.0,340.0,503.0,112.0,52592,160.0,5.2
2052,5746.0,508.0,835.0,120.0,94776,160.0,14.577777777777778
2053,5746.0,508.0,835.0,120.0,94776,160.0,14.177777777777777
2054,5746.0,508.0,835.0,120.0,94776,160.0,13.911111111111111
2055,5746.0,508.0,835.0,120.0,94776,160.0,14.88888888888889
2056,5746.0,508.0,835.0,120.0,94776,160.0,16.08888888888889
2057,5746.0,508.0,835.0,120.0,94776,160.0,15.2
2058,5746.0,508.0,835.0,120.0,94776,160.0,14.533333333333333
2059,5746.0,508.0,835.0,120.0,94776,160.0,15.066666666666666
2060,5746.0,508.0,835.0,120.0,94776,160.0,13.644444444444444
2061,5746.0,508.0,835.0,120.0,94776,160.0,15.333333333333334
2062,5746.0,508.0,835.0,120.0,94776,160.0,13.911111111111111
2063,5746.0,508.0,835.0,120.0,94776,160.0,15.155555555555555
2064,5746.0,508.0,835.0,120.0,94776,160.0,13.911111111111111
2065,5746.0,508.0,835.0,120.0,94776,160.0,13.866666666666667
2066,5746.0,508.0,835.0,120.0,94776,160.0,13.777777777777779
2067,5746.0,508.0,835.0,120.0,94776,160.0,14.311111111111112
2068,5746.0,508.0,835.0,120.0,94776,160.0,13.688888888888888
2069,5746.0,508.0,835.0,120.0,94776,160.0,14.355555555555556
2070,5746.0,508.0,835.0,120.0,94776,160.0,14.844444444444445
2071,5746.0,508.0,835.0,120.0,94776,160.0,13.822222222222223
2072,5746.0,508.0,835.0,120.0,94776,160.0,14.177777777777777
2073,5746.0,508.0,835.0,120.0,94776,160.0,13.688888888888888
2074,5746.0,508.0,835.0,120.0,94776,160.0,14.533333333333333
2075,5746.0,508.0,835.0,120.0,94776,160.0,13.866666666666667
2076,5746.0,508.0,835.0,120.0,94776,160.0,14.977777777777778
2077,5746.0,508.0,835.0,120.0,94776,160.0,15.6
2078,5746.0,508.0,835.0,120.0,94776,160.0,14.444444444444445
2079,5746.0,508.0,835.0,120.0,94776,160.0,14.444444444444445
2080,5746.0,508.0,835.0,120.0,94776,160.0,14.355555555555556
2081,5746.0,508.0,835.0,120.0,94776,160.0,13.511111111111111
2082,2457.0,282.0,297.0,95.0,14720,160.0,1.5555555555555556
2083,2457.0,282.0,297.0,95.0,14720,160.0,1.6444444444444444
2084,2457.0,282.0,297.0,95.0,14720,160.0,1.511111111111111
2085,2457.0,282.0,297.0,95.0,14720,160.0,1.6
2086,2457.0,282.0,297.0,95.0,14720,160.0,1.6
2087,2457.0,282.0,297.0,95.0,14720,160.0,1.7333333333333334
2088,2457.0,282.0,297.0,95.0,14720,160.0,1.5555555555555556
2089,2457.0,282.0,297.0,95.0,14720,160.0,1.6
